id,for_user_id,round_id,item,idea_content,rater1,rater2,rater3,rater4
21157,2126,1,box,sun blocker,2,1,2,2
21158,2126,1,box,Stepping stool,1,1,1,1
21159,2126,1,box,foot support,1,1,1,1
21160,2126,1,box,exercise equipment,2,2,1,1
21161,2126,1,box,back support,2,2,2,3
21162,2126,1,box,Vacation home,1,1,3,3
21163,2128,1,box,a place to put stuff on,1,1,1,1
21164,2128,1,box,broken down can be used to break dance,1,2,2,3
21165,2128,1,box,a castle,1,1,2,2
21166,2128,1,box,a big metal  can trap a large dinosaur,3,3,3,3
21167,2128,1,box,a drawing board,1,1,2,2
21168,2130,1,box,ball,1,1,2,1
21169,2130,1,box,hat,1,1,1,1
21170,2130,1,box,house,1,1,1,1
21171,2130,1,box,coffin,2,2,2,2
21172,2130,1,box,bowl,1,1,1,2
21173,2130,1,box,pillow,1,1,2,2
21174,2130,1,box,step,1,1,1,1
21175,2130,1,box,umbrella,1,1,1,2
21176,2131,1,box,to build a mini city,2,3,3,3
21177,2131,1,box,costume,1,1,1,2
21178,2131,1,box,step stool,1,1,1,1
21179,2131,1,box,Hiding place,1,1,2,2
21180,2131,1,box,watch movies in complete darkness,3,2,3,4
21181,2131,1,box,drawing board,1,1,1,2
21182,2133,1,box,unfold to cover a window to block out the sun,2,1,2,1
21183,2133,1,box,stack to make a play castle and/or thrown,1,2,2,3
21184,2133,1,box,make a pretend car for a child,1,1,1,2
21185,2133,1,box,To make a play house,2,1,1,2
21186,2133,1,box,use as a goal for a ball game,3,1,2,2
21187,2134,1,box,MAKE A SMALL ROOM FOR BABY TO PLAY,2,1,1,3
21188,2134,1,box,MAKE THE TO KEEP CHICK,2,1,3,2
21189,2135,1,box,COFEE TABLE,1,1,2,2
21190,2136,1,box,HIDING SPOT,1,1,2,2
21191,2136,1,box,CAT BED,1,1,1,1
21192,2136,1,box,DOG BED,2,1,1,1
21193,2136,1,box,HELMENT  HAT  INSTRUMENT,1,1,2,2
21194,2137,1,box,private secret keeper,1,2,2,3
21195,2137,1,box,breath retainer,2,3,3,4
21196,2137,1,box,stepper,1,1,1,1
21197,2137,1,box,wrist prop for nail shops,3,3,3,3
21198,2137,1,box,eye rest,1,1,2,2
21199,2139,1,box,Hat,1,1,1,1
21200,2139,1,box,Storage,1,1,1,1
21201,2139,1,box,Container,1,1,1,1
21202,2139,1,box,Drum,1,2,2,3
21203,2139,1,box,Seat,1,1,1,1
21204,2139,1,box,Canvas,1,1,1,2
21205,2139,1,box,Weight,2,1,2,1
21206,2139,1,box,Speaker,2,1,2,2
21207,2139,1,box,Holder,1,1,1,1
21208,2139,1,box,Picture frame,2,2,2,3
21209,2139,1,box,Exercise equipment,2,2,1,1
21210,2141,1,box,A fort,1,1,1,1
21211,2141,1,box,A seat,1,1,1,1
21212,2141,1,box,A house,1,1,1,1
21213,2141,1,box,A costume,1,1,1,2
21214,2141,1,box,A train,1,1,2,3
21215,2141,1,box,A rocket ship,1,1,2,2
21216,2142,1,box,Use as food trays,2,1,2,3
21217,2142,1,box,baby chicken incubator,1,4,3,3
21218,2142,1,box,sculptures,1,1,2,2
21219,2142,1,box,Make a skyscraper,1,1,2,3
21220,2142,1,box,Butterfly catcher,3,3,3,4
21221,2142,1,box,Foot rest,1,1,1,1
21222,2143,1,box,break it down and break dance on it,1,2,2,3
21223,2143,1,box,table,1,1,1,1
21224,2143,1,box,house for someone/something,1,1,1,1
21225,2143,1,box,break up and use as plates,2,1,2,2
21226,2143,1,box,fort/ playhouse,1,1,1,1
21227,2143,1,box,hide a body in it,1,1,2,2
21228,2143,1,box,to give birth in,2,3,3,3
21229,2144,1,box,Hat,1,1,1,1
21230,2144,1,box,Shoes,1,1,1,1
21231,2144,1,box,House,1,1,1,1
21232,2144,1,box,Car,1,1,1,2
21233,2144,1,box,To plant fruits and veggies,2,3,1,2
21234,2144,1,box,Pants,1,1,2,1
21235,2144,1,box,To sit in for hang gliding,3,3,3,4
21236,2144,1,box,Chair,1,1,1,1
21237,2144,1,box,Water raft,2,3,2,3
21238,2144,1,box,book bag,2,1,2,2
21239,2146,1,box,glove,1,1,2,3
21240,2146,1,box,hat,1,1,1,1
21241,2146,1,box,shoes,1,1,1,1
21242,2146,1,box,seat,1,1,1,1
21243,2146,1,box,vehicle,2,1,1,2
21244,2146,1,box,instrument,1,1,2,2
21245,2146,1,box,clothes,1,1,1,1
21246,2146,1,box,weapon,1,1,1,1
21247,2146,1,box,armor,1,1,2,2
21248,2146,1,box,ear cuffs,2,1,3,2
21249,2146,1,box,shield,1,1,2,2
21250,2146,1,box,art making tool aka brush  pen etc.,1,1,2,2
21251,2148,1,box,hat,1,1,1,1
21252,2148,1,box,table,1,1,1,1
21253,2148,1,box,house,1,1,1,1
21254,2148,1,box,car,1,1,1,2
21255,2148,1,box,purse,1,1,2,1
21256,2148,1,box,backpack,2,1,2,2
21257,2148,1,box,chair,1,1,1,1
21258,2149,1,box,storage,1,1,1,1
21259,2149,1,box,cage,1,1,1,1
21260,2149,1,box,shoes,1,1,1,1
21261,2149,1,box,house,1,1,1,1
21262,2149,1,box,costume,1,1,1,2
21263,2149,1,box,helmet,1,1,2,2
21264,2149,1,box,chair,1,1,1,1
21265,2149,1,box,protection,2,1,2,2
21266,2149,1,box,shield,1,1,2,2
21267,2149,1,box,punching bag,2,3,2,3
21268,2149,1,box,TV stand,2,1,1,2
21269,2149,1,box,garbage can,1,1,1,1
21270,2151,1,box,storage,1,1,1,1
21271,2151,1,box,stool,1,1,1,1
21272,2151,1,box,speaker,2,1,2,2
21273,2151,1,box,chair,1,1,1,1
21274,2151,1,box,dome,2,1,2,3
21275,2151,1,box,blanket,1,1,2,2
21276,2151,1,box,footrest,1,1,1,1
21277,2151,1,box,laundry basket,1,1,1,3
21278,2151,1,box,swimming pool,1,2,2,3
21279,2151,1,box,cat bed,1,1,1,1
21280,2151,1,box,dog bed,2,1,1,1
21281,2151,1,box,place for leaves,1,1,1,2
21282,2151,1,box,food storage,1,1,1,1
21283,2151,1,box,bird house,3,1,2,3
21284,2151,1,box,dog house,1,1,1,1
21285,2152,1,box,desk,1,1,1,2
21286,2152,1,box,table,1,1,1,1
21287,2152,1,box,chair,1,1,1,1
21288,2152,1,box,bookshelf,2,1,1,2
21289,2152,1,box,dice,3,3,3,3
21290,2152,1,box,cabinet,1,1,1,2
21291,2152,1,box,ottoman,2,1,1,2
21292,2152,1,box,dollhouse,2,1,2,2
21293,2152,1,box,sound amp,3,3,2,3
21294,2152,1,box,dog cage,1,1,1,1
21295,2152,1,box,camera obscura day,3,4,3,3
21296,2153,1,box,bucket,1,1,1,2
21297,2153,1,box,house,1,1,1,1
21298,2153,1,box,crib,2,1,1,3
21299,2153,1,box,ship/boat,2,1,1,2
21300,2153,1,box,undo the to use the paper as a mat,1,1,2,3
21301,2153,1,box,hideaway like a treehouse but on the ground,1,1,2,2
21302,2153,1,box,repurpose the to make posters,2,2,1,3
21303,2154,1,box,to make a bird house,3,1,2,3
21304,2154,1,box,to live in,1,1,1,1
21305,2154,1,box,to live in,1,1,1,1
21306,2154,1,box,to live in,1,1,1,1
21307,2154,1,box,to live in,1,1,1,1
21308,2154,1,box,to live in,1,1,1,1
21309,2154,1,box,to live in,1,1,1,1
21310,2154,1,box,to live in,1,1,1,1
21311,2154,1,box,to live in,1,1,1,1
21312,2154,1,box,to live in,1,1,1,1
21313,2154,1,box,To live in,1,1,1,1
21314,2154,1,box,TO live in,1,1,1,1
21315,2154,1,box,To live in,1,1,1,1
21316,2154,1,box,to use as a shelter,1,1,1,1
21317,2154,1,box,to use as a shelter,1,1,1,1
21318,2154,1,box,to use as a shelter,1,1,1,1
21319,2154,1,box,to use as a shelter,1,1,1,1
21320,2154,1,box,to use as a shelter,1,1,1,1
21321,2154,1,box,to make a shelter,1,1,1,1
21322,2154,1,box,to make a shelter,1,1,1,1
21323,2155,1,box,a place to tell your secrets,1,3,1,3
21324,2155,1,box,make a military compound,2,2,2,3
21325,2155,1,box,you can make a fort,1,2,1,1
21326,2155,1,box,use it as a foot rest,1,1,1,2
21327,2155,1,box,pretend the is a pet,1,2,2,2
21328,2155,1,box,pretend the is a alien like et,1,2,2,4
21329,2155,1,box,or make it into desk,1,1,1,1
21330,2155,1,box,house for animals,1,1,1,1
21331,2155,1,box,cut up the to build something else out of it like a car,1,1,1,2
21332,2155,1,box,you can make it in to a rocket ship,2,3,1,2
21333,2155,1,box,cut up the to make more,2,1,2,2
21334,2156,1,box,storage,1,1,1,1
21335,2156,1,box,cage,1,1,1,1
21336,2156,1,box,shelves,2,1,1,2
21337,2156,1,box,car,1,1,1,2
21338,2156,1,box,blocks,1,1,2,2
21339,2156,1,box,toy house,1,1,1,1
21340,2157,1,box,door,1,1,2,1
21341,2157,1,box,hat,1,1,1,1
21342,2157,1,box,table,1,1,1,1
21343,2157,1,box,closet,1,1,1,2
21344,2157,1,box,toilet,2,1,1,1
21345,2157,1,box,bed,1,1,1,1
21346,2157,1,box,house,1,1,1,1
21347,2157,1,box,car,1,1,1,2
21348,2157,1,box,bowl,1,1,1,2
21349,2157,1,box,pillow,1,1,2,2
21350,2157,1,box,chair,1,1,1,1
21351,2157,1,box,step,1,1,1,1
21352,2157,1,box,sled,1,1,1,1
21353,2157,1,box,cutting broad,2,1,2,3
21355,2158,1,box,hat,1,1,1,1
21356,2158,1,box,dining room table,1,1,1,2
21357,2158,1,box,plate,2,1,2,1
21358,2158,1,box,bed,1,1,1,1
21359,2158,1,box,prep table for cooking,1,1,2,3
21360,2158,1,box,a stool,1,1,1,1
21361,2158,1,box,pillow,1,1,2,2
21362,2158,1,box,chair,1,1,1,1
21363,2158,1,box,a weapon,1,1,1,1
21364,2158,1,box,armor,1,1,2,2
21365,2158,1,box,umbrella,1,1,1,2
21366,2158,1,box,cereal bowl,2,1,2,2
21367,2158,1,box,replica of a tv,1,1,1,3
21368,2158,1,box,flower pot,2,2,2,2
21369,2159,1,box,hat,1,1,1,1
21370,2159,1,box,place to go to the bathroom in,1,1,2,2
21371,2159,1,box,sled,1,1,1,1
21372,2159,1,box,hammock,3,3,2,3
21373,2159,1,box,flower pot,2,2,2,2
21374,2160,1,box,I could make a doll house out of the,1,1,1,2
21375,2160,1,box,I can make a spaceship or I can go sledding with the I can make room decorations or I can sleep in the if I want,2,1,1,1
21376,2160,1,box,can make flip flops out the,1,3,3,3
21377,2160,1,box,I can make a toy car,1,1,1,2
21378,2161,1,box,deconstructed and layered on top of one another to create a tall sculptural form,1,2,3,3
21379,2161,1,box,Frame for art,2,1,2,3
21380,2162,1,box,hat,1,1,1,1
21381,2162,1,box,table,1,1,1,1
21382,2162,1,box,container,1,1,1,1
21383,2162,1,box,drum,1,2,2,3
21384,2162,1,box,form of money/ trade,2,2,3,3
21385,2162,1,box,house,1,1,1,1
21386,2162,1,box,stamp,1,1,2,1
21387,2162,1,box,bowl,1,1,1,2
21388,2162,1,box,weight,2,1,2,1
21389,2162,1,box,chair,1,1,1,1
21390,2162,1,box,boat,1,1,1,2
21391,2162,1,box,shield,1,1,2,2
21392,2162,1,box,hiding space,1,1,2,2
21393,2162,1,box,paint brush/ painting tool,3,1,2,2
21394,2163,1,box,container,1,1,1,1
21395,2163,1,box,Fort,1,1,1,1
21396,2163,1,box,Enclosure,1,1,1,1
21397,2163,1,box,Insulation,3,1,2,2
21398,2163,1,box,mat,1,1,1,2
21399,2163,1,box,Divider,1,1,2,2
21400,2164,1,box,Hide a camera inside,1,1,2,2
21401,2164,1,box,Trap,2,1,2,2
21402,2164,1,box,Rug,2,1,2,2
21403,2164,1,box,Night Stand,1,1,1,2
21404,2165,1,box,storage,1,1,1,1
21405,2165,1,box,fort,1,1,1,1
21406,2165,1,box,bucket,1,1,1,2
21407,2165,1,box,seat,1,1,1,1
21408,2165,1,box,seat,1,1,1,1
21409,2165,1,box,jewelry,1,1,1,1
21410,2165,1,box,crib,2,1,1,3
21411,2165,1,box,shoebox,1,1,1,1
21412,2165,1,box,door stopper,1,1,2,1
21413,2165,1,box,weapon,1,1,1,1
21414,2165,1,box,ash tray,1,1,2,2
21415,2165,1,box,dog house,1,1,1,1
21416,2165,1,box,trash can,1,1,1,1
21417,2165,1,box,build things,1,1,1,1
21418,2166,1,box,Ball,1,1,2,1
21419,2166,1,box,Bed,1,1,1,1
21420,2166,1,box,Shelf,2,1,1,2
21421,2166,1,box,Pillow,1,1,2,2
21422,2166,1,box,Clothing,1,1,1,1
21423,2166,1,box,Ladder,1,1,2,2
21424,2166,1,box,umbrella,1,1,1,2
21425,2168,1,box,as a hat,1,1,1,1
21426,2168,1,box,cooking utensil,1,1,2,2
21427,2168,1,box,coin collector,1,1,2,2
21428,2168,1,box,flower pot,2,2,2,2
21429,2168,1,box,as a sporting game,2,1,2,2
21430,2169,1,box,used for jumps,2,1,1,1
21431,2169,1,box,building a fort,1,1,1,1
21432,2169,1,box,storing away old memories,1,1,1,3
21433,2170,1,box,home,1,1,1,1
21434,2170,1,box,gift,1,1,1,1
21435,2170,1,box,gift,1,1,1,1
21436,2170,1,box,storage,1,1,1,1
21437,2170,1,box,fort,1,1,1,1
21438,2170,1,box,packaging,1,1,1,1
21439,2170,1,box,casket,2,2,2,2
21440,2170,1,box,present,1,1,1,1
21441,2170,1,box,meditation,2,2,2,3
21442,2170,1,box,deceased body,1,1,3,1
21443,2170,1,box,quiet time,1,1,2,2
21444,2171,1,box,stand,1,1,1,1
21445,2171,1,box,chair,1,1,1,1
21446,2171,1,box,door stopper,1,1,2,1
21447,2171,1,box,piggy,1,1,2,2
21448,2171,1,box,place holder,1,1,1,2
21449,2171,1,box,exercise object,2,2,1,1
21450,2174,1,box,A cardboard home for my dolls,1,1,2,2
21451,2174,1,box,A temporary home to hide a dead animal,2,1,2,3
21452,2174,1,box,A sled,1,1,2,1
21453,2174,1,box,A dungeon for my puppy,2,2,2,3
21454,2174,1,box,A skirt,1,1,2,1
21455,2174,1,box,A trap for an elf,2,3,3,4
21456,2174,1,box,Stash all of my candy,1,1,2,2
21457,2174,1,box,A lampshade,2,2,2,3
21458,2174,1,box,A home for a bunny,2,1,1,1
21459,2174,1,box,Robot armor,2,1,2,2
21460,2174,1,box,A boat for a cat,3,1,3,4
21461,2174,1,box,Get a bunch of   and created a tower,1,1,2,2
21462,2174,1,box,Safe place,1,1,2,2
21463,2175,1,box,cat,1,1,2,1
21464,2175,1,box,house,1,1,1,1
21465,2175,1,box,mouse,1,1,2,1
21466,2175,1,box,earphones,2,1,2,2
21467,2175,1,box,face  body,1,1,1,1
21468,2175,1,box,living space,1,1,1,2
21469,2175,1,box,head  car  dog  wheels,1,1,1,1
21470,2176,1,box,hat,1,1,1,1
21471,2176,1,box,tear gas bomb,3,2,2,3
21472,2176,1,box,microphone,2,1,2,3
21473,2176,1,box,house,1,1,1,1
21474,2176,1,box,earrings,2,1,2,2
21475,2176,1,box,condom,2,3,3,3
21476,2176,1,box,underwear,2,1,3,2
21477,2176,1,box,spaceship,1,1,1,2
21478,2176,1,box,horse chair,3,1,3,3
21479,2176,1,box,boxing gloves,2,2,3,2
21480,2176,1,box,shot glasses,2,3,3,2
21481,2177,1,box,casket,2,2,2,2
21482,2177,1,box,pool,2,1,2,2
21483,2177,1,box,stage,2,2,2,3
21484,2177,1,box,kite,3,2,2,3
21485,2177,1,box,sled,1,1,1,1
21486,2177,1,box,nightstand,1,1,1,2
21487,2177,1,box,flotation device,3,2,2,3
21488,2177,1,box,turtle shell,3,3,2,3
21489,2177,1,box,soccer ball,1,1,2,2
21490,2177,1,box,cat house,1,1,1,1
21491,2178,1,box,a hat,1,1,2,1
21492,2178,1,box,a place to keep memories,1,1,1,3
21493,2178,1,box,shoes,1,1,1,1
21494,2178,1,box,a sled,1,1,2,1
21495,2179,1,box,To contain something,1,1,1,1
21496,2179,1,box,To use as a fort,1,1,1,1
21497,2179,1,box,To use the cardboard or materials for another purpose after destroying the,1,1,1,1
21498,2179,1,box,To use as a stepping stool,1,1,1,1
21499,2179,1,box,For clothing,1,1,1,1
21500,2180,1,box,cage,1,1,1,1
21501,2180,1,box,seat,1,1,1,1
21502,2180,1,box,costume,1,1,1,2
21503,2180,1,box,helmet,1,1,2,2
21504,2180,1,box,sled,1,1,1,1
21505,2180,1,box,Space ship,1,1,1,2
21506,2181,1,box,slide,2,1,2,2
21507,2181,1,box,bed,1,1,1,1
21508,2181,1,box,house,1,1,1,1
21509,2181,1,box,wagon,2,2,1,3
21510,2181,1,box,helmet,1,1,2,2
21511,2181,1,box,pillow,1,1,2,2
21512,2181,1,box,clothing,1,1,1,1
21513,2181,1,box,friend,1,1,2,1
21514,2181,1,box,blanket,1,1,2,2
21515,2181,1,box,projectile,1,1,2,2
21516,2181,1,box,play armor,1,1,2,2
21517,2181,1,box,play fort,1,1,1,1
21518,2181,1,box,boxing gloves,2,2,3,2
21519,2182,1,box,storage,1,1,1,1
21520,2182,1,box,foot rest,1,1,1,1
21521,2182,1,box,place to keep baby animals,1,1,1,1
21522,2182,1,box,used as protection,1,1,1,1
21523,2182,1,box,used as a house,1,1,1,1
21524,2183,1,box,gift,1,1,1,1
21525,2183,1,box,stool,1,1,1,1
21526,2183,1,box,sled,1,1,1,1
21527,2183,1,box,table stand,1,1,1,1
21528,2184,1,box,Door,1,1,2,1
21529,2184,1,box,cage,1,1,1,1
21530,2184,1,box,fort,1,1,1,1
21531,2184,1,box,Trap,2,1,2,2
21532,2184,1,box,A game,1,1,1,1
21533,2184,1,box,House,1,1,1,1
21534,2184,1,box,Costume,1,1,1,2
21535,2184,1,box,A boat,2,1,1,3
21536,2184,1,box,Bathtub,1,1,2,2
21537,2184,1,box,A derby car,1,2,2,3
21538,2185,1,box,hat,1,1,1,1
21539,2185,1,box,smack someone in the head,1,1,2,1
21540,2185,1,box,ladder climber,1,1,2,2
21541,2185,1,box,trunk opener,2,2,2,2
21542,2185,1,box,paddle downstream,2,2,2,3
21543,2185,1,box,bar stool,1,1,2,3
21544,2185,1,box,car companion,1,2,2,3
21545,2185,1,box,waste disposal,1,1,1,2
21546,2185,1,box,package food,1,1,1,1
21547,2186,1,box,A ball,1,1,2,1
21548,2186,1,box,A seat,1,1,1,1
21549,2186,1,box,Car,1,1,1,2
21550,2186,1,box,Wings,2,2,2,2
21551,2186,1,box,A sign,1,1,2,1
21552,2186,1,box,A raft,2,2,2,2
21553,2186,1,box,Sculpture,1,2,2,1
21554,2186,1,box,Rug,2,1,2,2
21555,2186,1,box,Robot suit,2,1,2,2
21556,2186,1,box,Shade panel,2,2,2,2
21557,2186,1,box,Space helmet,1,2,2,3
21558,2186,1,box,A huge die,3,3,4,3
21559,2186,1,box,Painting board,1,1,2,2
21560,2187,1,box,table,1,1,1,1
21561,2187,1,box,fort,1,1,1,1
21562,2187,1,box,target,2,1,2,2
21563,2187,1,box,costume,1,1,1,2
21564,2187,1,box,sled,1,1,1,1
21565,2187,1,box,doll house,2,1,2,2
21566,2187,1,box,pet carrier,1,1,1,1
21567,2188,1,box,fort,1,1,1,1
21568,2188,1,box,chair,1,1,1,1
21569,2188,1,box,shelving,2,1,1,2
21570,2188,1,box,abstract sculpture,1,2,2,1
21571,2188,1,box,doll house,2,1,2,2
21572,2188,1,box,dog house,1,1,1,1
21573,2188,1,box,play house,1,1,1,1
21574,2189,1,box,a plate,2,1,2,1
21575,2189,1,box,a wagon,1,3,2,3
21576,2189,1,box,a helmet,1,1,2,2
21577,2189,1,box,a backpack,2,1,2,2
21578,2189,1,box,a posh light fixture,2,3,2,4
21579,2189,1,box,a pinhole camera,2,2,2,4
21580,2189,1,box,a pillow  in dire straits,1,1,3,4
21581,2189,1,box,a bird feeder,3,2,3,3
21582,2189,1,box,a rowboat,2,1,1,3
21583,2189,1,box,a house for rabbits,1,1,1,1
21584,2189,1,box,draw eyes and a mouth on  your new best friend,2,2,2,2
21585,2189,1,box,a new mask,1,1,2,3
21586,2190,1,box,hat,1,1,1,1
21587,2190,1,box,car,1,1,1,2
21588,2190,1,box,bricks,1,1,2,1
21589,2190,1,box,bowl,1,1,1,2
21590,2190,1,box,pants,1,1,2,1
21591,2190,1,box,ramp,2,2,2,3
21592,2190,1,box,boat,1,1,1,2
21593,2190,1,box,umbrella,1,1,1,2
21594,2190,1,box,shield,1,1,2,2
21595,2191,1,box,a house for ants,2,1,1,2
21596,2191,1,box,a stepping stool,1,1,1,1
21597,2191,1,box,build your own stereo,3,1,2,3
21598,2191,1,box,a pet burial,2,1,2,1
21599,2192,1,box,Car,1,1,1,2
21600,2192,1,box,Makeshift table leg,2,3,1,2
21601,2192,1,box,Snowman,2,2,2,2
21602,2192,1,box,3D Sculpture,1,2,2,2
21603,2192,1,box,Window blinds,2,2,2,3
30001,2001,2,rope,bracelet,1,1,1,1
30002,2001,2,rope,woven dog bed,1,1,2,2
30003,2001,2,rope,keychain,1,1,2,3
30004,2001,2,rope,hanging board to clip papers to,1,1,2,3
30005,2001,2,rope,teambuilding toy for a game,1,2,2,2
30006,2001,2,rope,game of telephone,2,2,2,2
30007,2002,2,rope,ladder,1,1,1,2
30008,2002,2,rope,pulley,1,1,1,1
30009,2002,2,rope,leash,1,1,1,1
30010,2002,2,rope,harness,1,1,1,1
30011,2002,2,rope,wheel,2,1,3,1
30012,2002,2,rope,shoes,2,1,2,1
30013,2002,2,rope,mat,2,1,2,2
30014,2002,2,rope,necklace,1,1,1,1
30015,2002,2,rope,weight,2,1,1,1
30016,2002,2,rope,clothing,1,1,1,1
30017,2002,2,rope,calculator,1,1,3,2
30018,2002,2,rope,bulldozer,3,1,3,2
30019,2002,2,rope,soccer ball,2,1,2,1
30020,2002,2,rope,cheese cutter,3,2,2,3
30021,2002,2,rope,musical instrument,2,2,2,2
30022,2002,2,rope,capillary tube,3,2,3,3
30023,2002,2,rope,signaling device,2,1,2,2
30024,2003,2,rope,strap down,1,1,1,1
30025,2003,2,rope,wire,1,1,2,2
30026,2003,2,rope,hose,1,1,2,1
30027,2003,2,rope,jump,1,1,1,1
30028,2003,2,rope,climb,1,1,1,1
30029,2003,2,rope,belt,1,1,1,1
30030,2003,2,rope,fishing,1,2,1,1
30031,2003,2,rope,lasso,1,1,1,1
30032,2003,2,rope,weapon,1,1,1,1
30033,2003,2,rope,whip,1,1,1,1
30034,2003,2,rope,dog leash,1,1,1,1
30035,2003,2,rope,pet,2,1,2,1
30036,2003,2,rope,tie things,1,1,1,1
30037,2003,2,rope,helicopter blade,3,4,3,3
30038,2004,2,rope,if you have small    make bracelets out of them,1,1,1,2
30039,2004,2,rope,tie together a bouquet of flowers,2,1,2,2
30040,2004,2,rope,use it as a belt,1,1,1,1
30041,2004,2,rope,hang lights from the,2,2,2,2
30042,2004,2,rope,hang several of them and use it as a curtain,2,1,2,3
30043,2005,2,rope,lasso,1,1,1,1
30044,2005,2,rope,make a ladder,1,1,1,2
30045,2005,2,rope,play limbo,1,1,1,1
30046,2005,2,rope,play jump,1,1,1,1
30047,2005,2,rope,tie things up,1,1,1,1
30048,2005,2,rope,climbing tool,1,1,1,1
30049,2005,2,rope,pull things,1,1,1,1
30050,2005,2,rope,clear oil off top of water,2,4,3,4
30051,2006,2,rope,belt,1,1,1,1
30052,2006,2,rope,hair,1,1,2,1
30053,2006,2,rope,hammock,2,1,1,2
30054,2006,2,rope,necklace,1,1,1,1
30055,2006,2,rope,fake snake,1,1,2,1
30056,2006,2,rope,braid instructions unravel and fix,1,1,3,3
30057,2006,2,rope,wound wrappings,2,1,2,1
30058,2006,2,rope,hair tie,1,1,1,1
30059,2006,2,rope,animal toy,1,1,2,1
30060,2006,2,rope,frame for pictures,2,2,2,3
30061,2006,2,rope,cord coverings,2,4,2,3
30062,2007,2,rope,tourniquet,3,1,2,2
30063,2007,2,rope,splint,3,2,2,2
30064,2007,2,rope,perimeter of a table decoration,2,2,2,3
30065,2007,2,rope,used as material in art,1,2,2,2
30066,2007,2,rope,exercise between two people,1,1,1,1
30067,2007,2,rope,make a bowl,2,1,2,1
30068,2007,2,rope,hair piece,2,1,2,1
30069,2007,2,rope,hang decorations from,1,1,1,1
30070,2007,2,rope,to make a seat,1,1,1,2
30071,2007,2,rope,animal structures,2,1,2,2
30072,2008,2,rope,belt,1,1,1,1
30073,2008,2,rope,dog leash,1,1,1,1
30074,2008,2,rope,play with as a snake,1,1,2,1
30075,2010,2,rope,wire,1,1,2,2
30076,2010,2,rope,ring,1,1,2,1
30077,2010,2,rope,crutches,2,2,2,3
30078,2010,2,rope,cane,3,2,2,3
30079,2010,2,rope,necklace,1,1,1,1
30080,2010,2,rope,pencil,1,1,2,2
30081,2010,2,rope,bracelet,1,1,1,1
30082,2010,2,rope,lighter,1,1,2,2
30083,2010,2,rope,toothpick,2,2,3,2
30084,2010,2,rope,hair bow,1,1,1,1
30085,2011,2,rope,pulley,1,1,1,1
30086,2011,2,rope,fencing,2,1,1,2
30087,2011,2,rope,necklace,1,1,1,1
30088,2011,2,rope,whip,1,1,1,1
30089,2011,2,rope,lobster leash,2,3,4,4
30090,2011,2,rope,string for instrument,2,2,2,3
30091,2011,2,rope,measuring device,2,1,2,2
30092,2012,2,rope,belt,1,1,1,1
30093,2012,2,rope,hair,1,1,2,1
30094,2012,2,rope,towing,1,1,1,1
30095,2012,2,rope,wallpaper,1,3,2,2
30096,2012,2,rope,weapon,1,1,1,1
30097,2012,2,rope,decoration,1,1,1,1
30098,2012,2,rope,sling for a cast,2,2,2,2
30099,2012,2,rope,packaging material,2,1,2,3
30100,2012,2,rope,tying your shoes,2,1,2,1
30101,2012,2,rope,fix a car,1,1,1,2
30102,2012,2,rope,able to use it to guide yourself back,2,1,2,2
30103,2013,2,rope,as a belt,1,1,1,1
30104,2013,2,rope,as floss,1,2,3,3
30105,2013,2,rope,as a seatbelt,2,1,2,3
30106,2013,2,rope,make a hat,1,1,2,1
30107,2013,2,rope,make a shirt,1,1,2,1
30108,2013,2,rope,as a hand warmer,2,2,2,4
30109,2014,2,rope,belt,1,1,1,1
30110,2014,2,rope,cord/wire insulation,3,4,2,3
30111,2014,2,rope,giant gift bow,1,1,2,2
30112,2014,2,rope,redneck party streamer,5,3,3,5
30113,2014,2,rope,holding back a spring loaded slingshot,3,1,2,3
30114,2014,2,rope,fake hair,2,1,2,1
30115,2015,2,rope,hangers,2,1,1,1
30116,2015,2,rope,bracelets,1,1,1,1
30117,2015,2,rope,confetti,3,3,3,3
30118,2015,2,rope,divider,2,1,2,2
30119,2015,2,rope,fan,2,3,2,3
30120,2015,2,rope,ruler,2,1,2,2
30121,2015,2,rope,door lock,2,1,2,1
30122,2015,2,rope,shoe holder,2,1,2,2
30123,2015,2,rope,party decorations,2,2,2,2
30124,2016,2,rope,shoelace,1,1,1,1
30125,2016,2,rope,tie it to resemble a dog or other animal,1,2,2,3
30126,2017,2,rope,harness,1,1,1,1
30127,2017,2,rope,belt,1,1,1,1
30128,2017,2,rope,bridge,2,1,2,2
30129,2017,2,rope,shoelace,1,1,1,1
30130,2017,2,rope,swing,1,1,1,1
30131,2017,2,rope,military   bridge belt,1,2,2,2
30132,2017,2,rope,hair band,1,1,1,1
30133,2017,2,rope,hair on a doll,2,1,2,2
30134,2017,2,rope,vintage ribbon,2,1,2,2
30135,2017,2,rope,chew toy,1,1,1,1
30136,2017,2,rope,resistance bands,2,2,2,2
30137,2018,2,rope,leash,1,1,1,1
30138,2018,2,rope,handcuffs,1,1,1,1
30139,2018,2,rope,tourniquet,3,1,2,2
30140,2018,2,rope,a swing,1,1,2,1
30141,2018,2,rope,headband,1,1,1,2
30142,2018,2,rope,a weapon,1,1,2,1
30143,2018,2,rope,jewelry,1,1,1,1
30144,2018,2,rope,a hair bow,1,1,2,1
30145,2019,2,rope,fence,2,1,1,2
30146,2019,2,rope,knot,1,1,1,1
